state,year,quarter,pincode,txn_count,txn_amount
sikkim,2022,2,712363,58712,49813683.68
sikkim,2022,2,770586,42262,35857119.26
sikkim,2022,2,772932,33753,28637473.94
sikkim,2022,2,764801,29083,24675138.94
sikkim,2022,2,722793,25265,21435967.47
sikkim,2022,2,788763,20992,17810779.17
sikkim,2022,2,742994,17035,14453285.4
sikkim,2022,2,737507,16138,13692434.87
sikkim,2022,3,718247,203117,171240083.11
sikkim,2022,3,711865,94261,79467868.09
sikkim,2022,3,743044,68329,57605838.52
sikkim,2022,3,780873,47771,40273904.64
sikkim,2022,3,730902,35013,29518878.47
sikkim,2022,3,735121,32011,26987528.49
sikkim,2022,3,786224,24705,20827944.36
sikkim,2022,3,742414,22155,18678521.38
sikkim,2022,3,765489,19092,16096421.79
sikkim,2022,3,763996,18299,15427542.21
sikkim,2022,4,715794,254249,209929429.72
sikkim,2022,4,780856,104792,86525840.43
sikkim,2022,4,744607,70780,58442725.34
sikkim,2022,4,748261,56215,46416336.59
sikkim,2022,4,783650,40608,33529659.13
sikkim,2022,4,728256,36504,30141509.78
sikkim,2022,4,795980,31036,25626346.7
sikkim,2022,4,731708,28592,23608763.97
sikkim,2022,4,745342,22862,18876792.78
sikkim,2022,4,794012,20505,16931295.82
sikkim,2023,1,714716,181785,153077225.64
sikkim,2023,1,721620,87741,73885062.07
sikkim,2023,1,786554,53543,45087583.66
sikkim,2023,1,738127,47578,40064873.52
sikkim,2023,1,776092,32957,27752682.68
sikkim,2023,1,718803,28049,23619907.97
sikkim,2023,1,755895,23637,19904344.65
sikkim,2023,1,799153,20623,17366187.1
sikkim,2023,1,727004,18437,15525884.38
sikkim,2023,1,798217,17114,14411737.6
sikkim,2023,2,769342,190039,160849820.25
sikkim,2023,2,798348,92254,78084664.87
sikkim,2023,2,779499,72517,61379404.05
sikkim,2023,2,783405,52394,44347262.01
sikkim,2023,2,714837,41790,35371247.63
sikkim,2023,2,769709,33139,28049596.13
sikkim,2023,2,731341,25275,21393476.94
sikkim,2023,2,751951,23908,20235853.05
sikkim,2023,2,742134,20032,16955399.55
sikkim,2023,2,736069,17723,15001483.35
sikkim,2023,3,743020,247555,209370535.28
sikkim,2023,3,777420,118216,99981959.46
sikkim,2023,3,788648,67188,56824347.37
sikkim,2023,3,799561,52626,44508849.03
sikkim,2023,3,741816,38891,32892459.73
sikkim,2023,3,724811,34092,28833983.02
sikkim,2023,3,798455,31325,26493565.97
sikkim,2023,3,712254,27010,22843833.83
sikkim,2023,3,761775,24405,20640829.54
sikkim,2023,3,756909,18299,15477009.72
sikkim,2023,4,762421,256168,218282519.64
sikkim,2023,4,744213,116153,98975145.78
sikkim,2023,4,734337,78436,66836193.0
sikkim,2023,4,777233,58201,49594004.34
sikkim,2023,4,745497,44001,37494199.88
sikkim,2023,4,754007,37618,32055316.32
sikkim,2023,4,753244,32066,27323729.79
sikkim,2023,4,783676,26188,22315110.14
sikkim,2023,4,782095,25886,22058131.79
sikkim,2023,4,768125,22027,18769332.73
tamil-nadu,2018,1,693448,2470279,1974893564.14
tamil-nadu,2018,1,668120,1324128,1058590416.36
tamil-nadu,2018,1,651046,869841,695405361.95
tamil-nadu,2018,1,689801,653593,522522864.75
tamil-nadu,2018,1,699964,464128,371052882.75
tamil-nadu,2018,1,620878,437885,350072747.22
tamil-nadu,2018,1,680485,361527,289027244.56
tamil-nadu,2018,1,688093,293577,234703765.89
tamil-nadu,2018,1,686353,291063,232693825.12
tamil-nadu,2018,1,678414,257611,205950253.43
tamil-nadu,2018,2,669089,3448841,2719541056.48
tamil-nadu,2018,2,617709,1535088,1210474850.08
tamil-nadu,2018,2,666311,1120903,883874266.93
tamil-nadu,2018,2,624485,725597,572160871.28
tamil-nadu,2018,2,641204,675208,532427082.04
tamil-nadu,2018,2,690741,472950,372939491.42
tamil-nadu,2018,2,621588,457493,360750881.44
tamil-nadu,2018,2,636126,371889,293249025.64
tamil-nadu,2018,2,644286,366451,288960597.15
tamil-nadu,2018,2,643727,276096,217712266.09
tamil-nadu,2018,3,648902,3813453,3011991780.39
tamil-nadu,2018,3,672130,1632042,1289041044.35
tamil-nadu,2018,3,619165,1190386,940206337.95
tamil-nadu,2018,3,634530,824556,651261862.75
tamil-nadu,2018,3,687877,702376,554760474.59
tamil-nadu,2018,3,656092,574033,453390756.46
tamil-nadu,2018,3,692551,493155,389510248.95
tamil-nadu,2018,3,699826,412188,325560216.78
tamil-nadu,2018,3,647979,369602,291924278.19
tamil-nadu,2018,3,618965,306951,242440203.51
tamil-nadu,2018,4,685586,4779870,3766521261.76
tamil-nadu,2018,4,641136,2137128,1684049981.77
tamil-nadu,2018,4,681309,1415522,1115426916.29
tamil-nadu,2018,4,645999,1095790,863479149.37
tamil-nadu,2018,4,678134,976062,769133816.73
tamil-nadu,2018,4,648335,813193,640793696.18
tamil-nadu,2018,4,637983,646525,509459498.12
tamil-nadu,2018,4,691507,547736,431614832.35
tamil-nadu,2018,4,620500,468133,368887895.16
tamil-nadu,2018,4,694175,439742,346515915.47
tamil-nadu,2019,1,689811,3571838,2874641558.9
tamil-nadu,2019,1,624736,1975215,1589667515.47
tamil-nadu,2019,1,640209,1283302,1032811352.47
tamil-nadu,2019,1,636595,846635,681377993.33
tamil-nadu,2019,1,653520,709359,570897708.23
tamil-nadu,2019,1,614295,558380,449388300.37
tamil-nadu,2019,1,687367,475841,382960611.35
tamil-nadu,2019,1,678947,468950,377414356.4
tamil-nadu,2019,1,659911,406601,327236030.59
tamil-nadu,2019,1,622233,351046,282524787.86
tamil-nadu,2019,2,648135,4381020,3539624521.36
tamil-nadu,2019,2,624991,2010646,1624492264.25
tamil-nadu,2019,2,619674,1243247,1004475898.87
tamil-nadu,2019,2,687069,1007554,814049084.84
tamil-nadu,2019,2,612833,758532,612852890.21
tamil-nadu,2019,2,672454,611041,493687970.13
tamil-nadu,2019,2,650780,549366,443858198.05
tamil-nadu,2019,2,641605,444161,358857947.35
tamil-nadu,2019,2,688053,441880,357014897.36
tamil-nadu,2019,2,628781,390005,315103415.27
tamil-nadu,2019,3,645505,5129202,4140155518.42
tamil-nadu,2019,3,664181,2271833,1833763007.71
tamil-nadu,2019,3,633532,1712315,1382135431.4
tamil-nadu,2019,3,684450,1240171,1001033030.25
tamil-nadu,2019,3,679327,973031,785404907.33
tamil-nadu,2019,3,645154,701189,565981455.59
tamil-nadu,2019,3,681607,658566,531576910.3
tamil-nadu,2019,3,634851,536134,432753592.88
tamil-nadu,2019,3,697779,499673,403323294.99
tamil-nadu,2019,3,620540,484586,391145251.86
tamil-nadu,2019,4,660675,5675242,4620190298.09
tamil-nadu,2019,4,614464,2777445,2261106720.59
tamil-nadu,2019,4,638081,1868350,1521015853.04
tamil-nadu,2019,4,650217,1504970,1225189824.25
tamil-nadu,2019,4,662113,1151352,937311464.91
tamil-nadu,2019,4,670757,1006399,819305421.47
tamil-nadu,2019,4,654296,790060,643184618.38
tamil-nadu,2019,4,640414,716367,583191754.71
tamil-nadu,2019,4,667106,577468,470114317.5
tamil-nadu,2019,4,628193,549889,447662828.84
tamil-nadu,2020,1,640117,4943348,4006673546.62
tamil-nadu,2020,1,655630,2233946,1810653698.89
tamil-nadu,2020,1,691422,1477557,1197587367.61
tamil-nadu,2020,1,691863,1129088,915146619.77
tamil-nadu,2020,1,637454,1024275,830193614.94
tamil-nadu,2020,1,685956,808805,655551579.92
tamil-nadu,2020,1,667551,703964,570576096.73
tamil-nadu,2020,1,611744,529138,428876019.32
tamil-nadu,2020,1,651666,481959,390637037.99
tamil-nadu,2020,1,660404,411179,333268729.53
tamil-nadu,2020,2,699805,5236629,4220860243.15
tamil-nadu,2020,2,634037,2548048,2053793768.26
tamil-nadu,2020,2,651172,1797797,1449071672.95
tamil-nadu,2020,2,625154,1323627,1066878030.83
tamil-nadu,2020,2,690129,1104172,889992095.9
tamil-nadu,2020,2,620411,832907,671345347.12
tamil-nadu,2020,2,693359,768125,619129431.17
tamil-nadu,2020,2,695140,681030,548928373.05
tamil-nadu,2020,2,654149,529391,426703460.94
tamil-nadu,2020,2,666989,517124,416815616.7
tamil-nadu,2020,3,622074,6040935,4906838459.86
tamil-nadu,2020,3,627307,2769375,2249465930.97
tamil-nadu,2020,3,619121,1731515,1406449129.94
tamil-nadu,2020,3,653669,1427828,1159774940.79
tamil-nadu,2020,3,638102,1125157,913925288.62
tamil-nadu,2020,3,671798,860288,698782047.45
tamil-nadu,2020,3,655005,664414,539680248.78
tamil-nadu,2020,3,658912,658164,534603707.74
tamil-nadu,2020,3,610973,616996,501164113.98
tamil-nadu,2020,3,615828,487093,395649053.33
tamil-nadu,2020,4,668203,6734820,5589747953.04
tamil-nadu,2020,4,654505,2755601,2287086488.04
tamil-nadu,2020,4,697886,1832345,1520805279.73
tamil-nadu,2020,4,635780,1373836,1140253027.52
tamil-nadu,2020,4,649633,1134453,941570733.94
tamil-nadu,2020,4,610271,957637,794817261.0
tamil-nadu,2020,4,684941,805295,668376805.58
tamil-nadu,2020,4,688868,651855,541025253.82
tamil-nadu,2020,4,663416,642617,533357707.01
tamil-nadu,2020,4,644089,568258,471641356.08
tamil-nadu,2021,1,619988,5645262,4608583156.04
tamil-nadu,2021,1,690487,2272739,1855380123.9
tamil-nadu,2021,1,613528,1657030,1352737872.54
tamil-nadu,2021,1,635841,1082680,883859830.93
tamil-nadu,2021,1,661856,1027020,838421515.92
tamil-nadu,2021,1,674469,860619,702578204.87
tamil-nadu,2021,1,671049,610330,498251309.35
tamil-nadu,2021,1,633944,529440,432215731.37
tamil-nadu,2021,1,642932,525531,429024104.3
tamil-nadu,2021,1,694084,491478,401225165.14
tamil-nadu,2021,2,687533,5687582,4704635322.89
tamil-nadu,2021,2,649816,2750106,2274823624.68
tamil-nadu,2021,2,697161,1707436,1412351828.94
tamil-nadu,2021,2,673560,1320966,1092672419.67
tamil-nadu,2021,2,688478,1005553,831770663.35
tamil-nadu,2021,2,657894,867518,717591486.79
tamil-nadu,2021,2,671338,751750,621830438.76
tamil-nadu,2021,2,634926,693388,573555101.85
tamil-nadu,2021,2,638541,614629,508406900.87
tamil-nadu,2021,2,625499,517365,427952826.02
tamil-nadu,2021,3,617737,6148586,5097858759.08
tamil-nadu,2021,3,687186,3045510,2525065782.64
tamil-nadu,2021,3,648988,2019068,1674031653.22
tamil-nadu,2021,3,693689,1586603,1315470132.99
tamil-nadu,2021,3,665026,1253588,1039363804.62
tamil-nadu,2021,3,613440,972429,806251471.55
tamil-nadu,2021,3,664233,771940,640024171.79
tamil-nadu,2021,3,689265,678003,562140048.13
tamil-nadu,2021,3,698285,623604,517036910.76
tamil-nadu,2021,3,663202,592252,491042937.78
tamil-nadu,2021,4,662818,7127684,5908998983.02
tamil-nadu,2021,4,693392,3600272,2984700632.92
tamil-nadu,2021,4,654163,2298015,1905102846.68
tamil-nadu,2021,4,639398,1483946,1230222418.19
tamil-nadu,2021,4,613862,1288350,1068069763.2
tamil-nadu,2021,4,660651,1129367,936269024.0
tamil-nadu,2021,4,674839,815396,675980841.81
tamil-nadu,2021,4,637013,699240,579684598.11
tamil-nadu,2021,4,621966,681124,564666209.85
tamil-nadu,2021,4,664779,624809,517980269.58
tamil-nadu,2022,1,677522,6026917,5029328427.03
tamil-nadu,2022,1,650770,2948440,2460407561.66
tamil-nadu,2022,1,693234,1692259,1412152646.56
tamil-nadu,2022,1,633874,1337173,1115841137.35
tamil-nadu,2022,1,675388,1024807,855178997.22
tamil-nadu,2022,1,692098,868478,724726282.31
tamil-nadu,2022,1,677997,692749,578084274.0
tamil-nadu,2022,1,621546,658276,549317024.24
tamil-nadu,2022,1,678311,559379,466789301.42
tamil-nadu,2022,1,698507,508206,424087405.92
tamil-nadu,2022,2,688358,6211728,5254306692.61
tamil-nadu,2022,2,648628,3229798,2731985474.11
tamil-nadu,2022,2,625461,2118528,1791996544.12
tamil-nadu,2022,2,676592,1566367,1324941000.05
tamil-nadu,2022,2,658572,1074244,908669411.64
tamil-nadu,2022,2,679723,1062996,899155257.84
tamil-nadu,2022,2,655875,786553,665320678.39
tamil-nadu,2022,2,619459,732921,619955243.08
tamil-nadu,2022,2,660296,587839,497234875.84
tamil-nadu,2022,2,633091,527891,446526981.37
tamil-nadu,2022,3,626367,7350384,6127329289.28
tamil-nadu,2022,3,616327,3486036,2905982949.06
tamil-nadu,2022,3,659627,2311008,1926471699.7
tamil-nadu,2022,3,681079,1575884,1313668061.12
tamil-nadu,2022,3,689029,1357354,1131499886.65
tamil-nadu,2022,3,682112,1032049,860323574.06
tamil-nadu,2022,3,655292,990733,825881843.32
tamil-nadu,2022,3,687495,868996,724400805.69
tamil-nadu,2022,3,626841,649159,541143933.99
tamil-nadu,2022,3,623605,591417,493009726.64
tamil-nadu,2022,4,697532,8006482,6824659601.18
tamil-nadu,2022,4,610823,4184130,3566518788.42
tamil-nadu,2022,4,685706,2602414,2218277088.5
tamil-nadu,2022,4,634078,2075487,1769128579.23
tamil-nadu,2022,4,690890,1515236,1291575522.1
tamil-nadu,2022,4,686730,1247628,1063468002.62
tamil-nadu,2022,4,687824,1024978,873683309.67
tamil-nadu,2022,4,690715,938837,800257054.87
tamil-nadu,2022,4,640798,926745,789949821.51
tamil-nadu,2022,4,628441,739991,630762433.96
tamil-nadu,2023,1,677240,6791164,5798852263.64
tamil-nadu,2023,1,618435,3124685,2668111805.86
tamil-nadu,2023,1,615004,2346078,2003273854.43
tamil-nadu,2023,1,633999,1540124,1315084164.3
tamil-nadu,2023,1,663669,1287420,1099305213.39
tamil-nadu,2023,1,662975,1081039,923080016.21
tamil-nadu,2023,1,635161,812385,693681215.59
tamil-nadu,2023,1,655437,707421,604054542.72
tamil-nadu,2023,1,636868,687729,587239377.23
tamil-nadu,2023,1,644602,630638,538490872.34
tamil-nadu,2023,2,647159,7118890,6113578491.09
tamil-nadu,2023,2,621593,3456546,2968421719.56
tamil-nadu,2023,2,678118,2444762,2099519457.2
tamil-nadu,2023,2,664567,1616247,1388005222.21
tamil-nadu,2023,2,685150,1303178,1119147080.71
tamil-nadu,2023,2,682576,1192657,1024233734.38
tamil-nadu,2023,2,676362,1011653,868789968.7
tamil-nadu,2023,2,656146,884222,759354544.63
tamil-nadu,2023,2,623646,675190,579841837.74
tamil-nadu,2023,2,646827,620365,532759417.05
tamil-nadu,2023,3,610857,8503395,7199207321.15
tamil-nadu,2023,3,656443,3938674,3334589523.21
tamil-nadu,2023,3,684898,2560943,2168165234.67
tamil-nadu,2023,3,623992,2032199,1720515372.98
tamil-nadu,2023,3,685145,1497089,1267477272.06
tamil-nadu,2023,3,639441,1327882,1124221525.73
tamil-nadu,2023,3,648223,1066073,902566888.56
tamil-nadu,2023,3,663368,852793,721997988.21
tamil-nadu,2023,3,666914,822321,696199581.42
tamil-nadu,2023,3,617424,755723,639816016.02
tamil-nadu,2023,4,620900,9231841,7949833527.26
tamil-nadu,2023,4,650961,4681699,4031560748.78
tamil-nadu,2023,4,640591,3033780,2612485259.63
tamil-nadu,2023,4,671668,1960418,1688178690.46
tamil-nadu,2023,4,640209,1516788,1306154595.49
tamil-nadu,2023,4,610759,1216679,1047721728.48
tamil-nadu,2023,4,699821,1171042,1008421670.05
tamil-nadu,2023,4,630433,994256,856185626.61
tamil-nadu,2023,4,637120,838005,721633208.26
tamil-nadu,2023,4,645408,830322,715016851.88
telangana,2018,1,559702,2474707,1979129005.26
telangana,2018,1,546212,1135190,907860087.75
telangana,2018,1,575699,825110,659876032.95
telangana,2018,1,594794,625596,500316094.39
telangana,2018,1,539463,432515,345901055.83
telangana,2018,1,536383,396599,317177590.33
telangana,2018,1,549531,315785,252546738.26
telangana,2018,1,511495,287104,229609305.87
telangana,2018,1,515395,228206,182506231.9
telangana,2018,1,544549,223768,178957418.55
telangana,2018,2,515679,2931369,2304371329.87
telangana,2018,2,567266,1344877,1057218278.36
telangana,2018,2,554409,873128,686372390.83
telangana,2018,2,585031,747399,587535906.85
telangana,2018,2,589439,499290,392496307.87
telangana,2018,2,562868,459697,361371734.43
telangana,2018,2,536580,402444,316364922.02
telangana,2018,2,574361,326094,256345544.21
telangana,2018,2,571608,282616,222167039.03
telangana,2018,2,536463,249826,196390247.57
telangana,2018,3,528817,3485866,2731206976.37
telangana,2018,3,574547,1780277,1394863087.09
telangana,2018,3,582131,1193298,934959896.67
telangana,2018,3,574542,778039,609600667.18
telangana,2018,3,557318,690513,541023191.5
telangana,2018,3,552790,558587,437658531.15
telangana,2018,3,553395,425557,333427908.42
telangana,2018,3,544852,390032,305594015.21
telangana,2018,3,532582,318633,249652240.36
telangana,2018,3,559079,301161,235962688.65
telangana,2018,4,510718,3886208,3155278342.37
telangana,2018,4,599448,2061812,1674020049.31
telangana,2018,4,530020,1203918,977482028.1
telangana,2018,4,589072,834908,677876281.86
telangana,2018,4,531604,707995,574833297.06
telangana,2018,4,571453,581900,472454390.16
telangana,2018,4,520611,522359,424112686.11
telangana,2018,4,541307,463962,376698832.07
telangana,2018,4,553318,383250,311167300.31
telangana,2018,4,519970,366646,297686519.43
telangana,2019,1,542858,3492907,2764035954.26
telangana,2019,1,564540,1739728,1376696108.75
telangana,2019,1,559097,1229420,972874674.2
telangana,2019,1,514930,805084,637085699.68
telangana,2019,1,550205,663163,524780174.19
telangana,2019,1,575757,574831,454880485.44
telangana,2019,1,511814,499474,395247914.17
telangana,2019,1,510828,371137,293691855.41
telangana,2019,1,554227,340624,269545415.17
telangana,2019,1,573906,320014,253236238.42
telangana,2019,2,593632,4012494,3160666932.56
telangana,2019,2,525341,1958336,1542593772.92
telangana,2019,2,517127,1313499,1034652044.84
telangana,2019,2,517835,970241,764265032.93
telangana,2019,2,599941,756762,596106525.31
telangana,2019,2,557815,653844,515037229.4
telangana,2019,2,546328,562161,442818037.73
telangana,2019,2,548097,486727,383398074.15
telangana,2019,2,523683,378521,298164089.02
telangana,2019,2,554657,332559,261959556.51
telangana,2019,3,551087,4503931,3657939802.87
telangana,2019,3,575772,1906015,1548000681.45
telangana,2019,3,546167,1229296,998392800.24
telangana,2019,3,579493,926588,752543553.24
telangana,2019,3,584082,715650,581226738.58
telangana,2019,3,563610,631009,512484475.85
telangana,2019,3,555079,524217,425751696.72
telangana,2019,3,598496,439370,356842029.73
telangana,2019,3,563757,418660,340021901.25
telangana,2019,3,557647,333544,270893313.91
telangana,2019,4,586140,5081320,4046954724.98
telangana,2019,4,565641,2584517,2058407074.38
telangana,2019,4,551447,1668515,1328868350.92
telangana,2019,4,543584,1172622,933920505.97
telangana,2019,4,546616,988970,787653097.92
telangana,2019,4,539348,863167,687459281.43
telangana,2019,4,538772,689088,548816265.91
telangana,2019,4,569754,645783,514326549.06
telangana,2019,4,580029,535500,426492444.99
telangana,2019,4,598179,499393,397735610.53
telangana,2020,1,571480,4309531,3499264309.09
telangana,2020,1,531849,2159015,1753083433.42
telangana,2020,1,536670,1334279,1083411384.43
telangana,2020,1,567198,1045867,849226053.85
telangana,2020,1,535450,800447,649949749.47
telangana,2020,1,556047,645226,523912623.01
telangana,2020,1,516066,543093,440982708.55
telangana,2020,1,539862,476827,387175890.27
telangana,2020,1,553553,467922,379945034.97
telangana,2020,1,574643,411360,334017230.16
telangana,2020,2,570493,4756350,3883413584.52
telangana,2020,2,562353,2202603,1798358065.82
telangana,2020,2,580732,1633227,1333480018.09
telangana,2020,2,555084,1246216,1017497406.26
telangana,2020,2,560443,870460,710704502.58
