state,year,quarter,brand,user_count,percentage
rajasthan,2022,1,Xiaomi,617065,0.26
rajasthan,2022,1,Samsung,477782,0.2
rajasthan,2022,1,Vivo,343853,0.145
rajasthan,2022,1,Oppo,295339,0.115
rajasthan,2022,1,Realme,233263,0.095
rajasthan,2022,1,OnePlus,108593,0.045
rajasthan,2022,1,Apple,88568,0.035
rajasthan,2022,1,Motorola,51348,0.02
rajasthan,2022,1,Others,203518,0.085
rajasthan,2022,2,Xiaomi,608445,0.26
rajasthan,2022,2,Samsung,483493,0.2
rajasthan,2022,2,Vivo,356627,0.145
rajasthan,2022,2,Oppo,272863,0.115
rajasthan,2022,2,Realme,225174,0.095
rajasthan,2022,2,OnePlus,102316,0.045
rajasthan,2022,2,Apple,84032,0.035
rajasthan,2022,2,Motorola,46919,0.02
rajasthan,2022,2,Others,197671,0.085
rajasthan,2022,3,Xiaomi,777528,0.26
rajasthan,2022,3,Samsung,551763,0.2
rajasthan,2022,3,Vivo,410116,0.145
rajasthan,2022,3,Oppo,337343,0.115
rajasthan,2022,3,Realme,277472,0.095
rajasthan,2022,3,OnePlus,130344,0.045
rajasthan,2022,3,Apple,96530,0.035
rajasthan,2022,3,Motorola,55709,0.02
rajasthan,2022,3,Others,255845,0.085
rajasthan,2022,4,Xiaomi,746655,0.26
rajasthan,2022,4,Samsung,542526,0.2
rajasthan,2022,4,Vivo,391255,0.145
rajasthan,2022,4,Oppo,322627,0.115
rajasthan,2022,4,Realme,265168,0.095
rajasthan,2022,4,OnePlus,132053,0.045
rajasthan,2022,4,Apple,95572,0.035
rajasthan,2022,4,Motorola,54717,0.02
rajasthan,2022,4,Others,235862,0.085
rajasthan,2023,1,Xiaomi,680885,0.26
rajasthan,2023,1,Samsung,533533,0.2
rajasthan,2023,1,Vivo,361323,0.145
rajasthan,2023,1,Oppo,286913,0.115
rajasthan,2023,1,Realme,248676,0.095
rajasthan,2023,1,OnePlus,110388,0.045
rajasthan,2023,1,Apple,92795,0.035
rajasthan,2023,1,Motorola,51939,0.02
rajasthan,2023,1,Others,214012,0.085
rajasthan,2023,2,Xiaomi,710489,0.26
rajasthan,2023,2,Samsung,518861,0.2
rajasthan,2023,2,Vivo,364027,0.145
rajasthan,2023,2,Oppo,302088,0.115
rajasthan,2023,2,Realme,252667,0.095
rajasthan,2023,2,OnePlus,116445,0.045
rajasthan,2023,2,Apple,89678,0.035
rajasthan,2023,2,Motorola,50534,0.02
rajasthan,2023,2,Others,219940,0.085
rajasthan,2023,3,Xiaomi,812217,0.26
rajasthan,2023,3,Samsung,659819,0.2
rajasthan,2023,3,Vivo,450744,0.145
rajasthan,2023,3,Oppo,371431,0.115
rajasthan,2023,3,Realme,305569,0.095
rajasthan,2023,3,OnePlus,145898,0.045
rajasthan,2023,3,Apple,108703,0.035
rajasthan,2023,3,Motorola,65471,0.02
rajasthan,2023,3,Others,261639,0.085
rajasthan,2023,4,Xiaomi,927803,0.26
rajasthan,2023,4,Samsung,695153,0.2
rajasthan,2023,4,Vivo,489831,0.145
rajasthan,2023,4,Oppo,401467,0.115
rajasthan,2023,4,Realme,331043,0.095
rajasthan,2023,4,OnePlus,152445,0.045
rajasthan,2023,4,Apple,120885,0.035
rajasthan,2023,4,Motorola,72992,0.02
rajasthan,2023,4,Others,308503,0.085
sikkim,2018,1,Xiaomi,9859,0.26
sikkim,2018,1,Samsung,7939,0.2
sikkim,2018,1,Vivo,5621,0.145
sikkim,2018,1,Oppo,4588,0.115
sikkim,2018,1,Realme,3636,0.095
sikkim,2018,1,OnePlus,1763,0.045
sikkim,2018,1,Apple,1378,0.035
sikkim,2018,1,Motorola,759,0.02
sikkim,2018,1,Others,3372,0.085
sikkim,2018,2,Xiaomi,12379,0.26
sikkim,2018,2,Samsung,10009,0.2
sikkim,2018,2,Vivo,6726,0.145
sikkim,2018,2,Oppo,5377,0.115
sikkim,2018,2,Realme,4410,0.095
sikkim,2018,2,OnePlus,2136,0.045
sikkim,2018,2,Apple,1696,0.035
sikkim,2018,2,Motorola,985,0.02
sikkim,2018,2,Others,4019,0.085
sikkim,2018,3,Xiaomi,15693,0.26
sikkim,2018,3,Samsung,11568,0.2
sikkim,2018,3,Vivo,8516,0.145
sikkim,2018,3,Oppo,6663,0.115
sikkim,2018,3,Realme,5612,0.095
sikkim,2018,3,OnePlus,2721,0.045
sikkim,2018,3,Apple,1953,0.035
sikkim,2018,3,Motorola,1123,0.02
sikkim,2018,3,Others,4759,0.085
sikkim,2018,4,Xiaomi,14704,0.26
sikkim,2018,4,Samsung,11469,0.2
sikkim,2018,4,Vivo,8529,0.145
sikkim,2018,4,Oppo,6955,0.115
sikkim,2018,4,Realme,5562,0.095
sikkim,2018,4,OnePlus,2600,0.045
sikkim,2018,4,Apple,2115,0.035
sikkim,2018,4,Motorola,1229,0.02
sikkim,2018,4,Others,5048,0.085
sikkim,2019,1,Xiaomi,15060,0.26
sikkim,2019,1,Samsung,10864,0.2
sikkim,2019,1,Vivo,7796,0.145
sikkim,2019,1,Oppo,6320,0.115
sikkim,2019,1,Realme,5157,0.095
sikkim,2019,1,OnePlus,2584,0.045
sikkim,2019,1,Apple,1983,0.035
sikkim,2019,1,Motorola,1120,0.02
sikkim,2019,1,Others,4877,0.085
sikkim,2019,2,Xiaomi,16957,0.26
sikkim,2019,2,Samsung,14161,0.2
sikkim,2019,2,Vivo,9758,0.145
sikkim,2019,2,Oppo,7734,0.115
sikkim,2019,2,Realme,6788,0.095
sikkim,2019,2,OnePlus,3041,0.045
sikkim,2019,2,Apple,2381,0.035
sikkim,2019,2,Motorola,1369,0.02
sikkim,2019,2,Others,5961,0.085
sikkim,2019,3,Xiaomi,19502,0.26
sikkim,2019,3,Samsung,15047,0.2
sikkim,2019,3,Vivo,10627,0.145
sikkim,2019,3,Oppo,9237,0.115
sikkim,2019,3,Realme,7120,0.095
sikkim,2019,3,OnePlus,3401,0.045
sikkim,2019,3,Apple,2797,0.035
sikkim,2019,3,Motorola,1532,0.02
sikkim,2019,3,Others,6225,0.085
sikkim,2019,4,Xiaomi,18964,0.26
sikkim,2019,4,Samsung,15116,0.2
sikkim,2019,4,Vivo,10917,0.145
sikkim,2019,4,Oppo,8512,0.115
sikkim,2019,4,Realme,7155,0.095
sikkim,2019,4,OnePlus,3370,0.045
sikkim,2019,4,Apple,2578,0.035
sikkim,2019,4,Motorola,1562,0.02
sikkim,2019,4,Others,6706,0.085
sikkim,2020,1,Xiaomi,18029,0.26
sikkim,2020,1,Samsung,13725,0.2
sikkim,2020,1,Vivo,10225,0.145
sikkim,2020,1,Oppo,8046,0.115
sikkim,2020,1,Realme,6853,0.095
sikkim,2020,1,OnePlus,3138,0.045
sikkim,2020,1,Apple,2459,0.035
sikkim,2020,1,Motorola,1436,0.02
sikkim,2020,1,Others,6054,0.085
sikkim,2020,2,Xiaomi,22722,0.26
sikkim,2020,2,Samsung,17483,0.2
sikkim,2020,2,Vivo,12285,0.145
sikkim,2020,2,Oppo,9671,0.115
sikkim,2020,2,Realme,8161,0.095
sikkim,2020,2,OnePlus,3616,0.045
sikkim,2020,2,Apple,2984,0.035
sikkim,2020,2,Motorola,1704,0.02
sikkim,2020,2,Others,7395,0.085
sikkim,2020,3,Xiaomi,25298,0.26
sikkim,2020,3,Samsung,17993,0.2
sikkim,2020,3,Vivo,12794,0.145
sikkim,2020,3,Oppo,10285,0.115
sikkim,2020,3,Realme,8883,0.095
sikkim,2020,3,OnePlus,4284,0.045
sikkim,2020,3,Apple,3409,0.035
sikkim,2020,3,Motorola,1837,0.02
sikkim,2020,3,Others,7538,0.085
sikkim,2020,4,Xiaomi,29520,0.26
sikkim,2020,4,Samsung,21748,0.2
sikkim,2020,4,Vivo,15461,0.145
sikkim,2020,4,Oppo,13361,0.115
sikkim,2020,4,Realme,10633,0.095
sikkim,2020,4,OnePlus,4789,0.045
sikkim,2020,4,Apple,4011,0.035
sikkim,2020,4,Motorola,2147,0.02
sikkim,2020,4,Others,9968,0.085
sikkim,2021,1,Xiaomi,24414,0.26
sikkim,2021,1,Samsung,18086,0.2
sikkim,2021,1,Vivo,13397,0.145
sikkim,2021,1,Oppo,10702,0.115
sikkim,2021,1,Realme,8876,0.095
sikkim,2021,1,OnePlus,4255,0.045
sikkim,2021,1,Apple,3229,0.035
sikkim,2021,1,Motorola,1778,0.02
sikkim,2021,1,Others,7688,0.085
sikkim,2021,2,Xiaomi,22777,0.26
sikkim,2021,2,Samsung,17660,0.2
sikkim,2021,2,Vivo,13230,0.145
sikkim,2021,2,Oppo,10383,0.115
sikkim,2021,2,Realme,8853,0.095
sikkim,2021,2,OnePlus,4156,0.045
sikkim,2021,2,Apple,3237,0.035
sikkim,2021,2,Motorola,1759,0.02
sikkim,2021,2,Others,7757,0.085
sikkim,2021,3,Xiaomi,23677,0.26
sikkim,2021,3,Samsung,17878,0.2
sikkim,2021,3,Vivo,13398,0.145
sikkim,2021,3,Oppo,10914,0.115
sikkim,2021,3,Realme,8314,0.095
sikkim,2021,3,OnePlus,4076,0.045
sikkim,2021,3,Apple,3296,0.035
sikkim,2021,3,Motorola,1856,0.02
sikkim,2021,3,Others,7457,0.085
sikkim,2021,4,Xiaomi,29176,0.26
sikkim,2021,4,Samsung,21853,0.2
sikkim,2021,4,Vivo,16244,0.145
sikkim,2021,4,Oppo,13291,0.115
sikkim,2021,4,Realme,10545,0.095
sikkim,2021,4,OnePlus,5238,0.045
sikkim,2021,4,Apple,3924,0.035
sikkim,2021,4,Motorola,2361,0.02
sikkim,2021,4,Others,9177,0.085
sikkim,2022,1,Xiaomi,24970,0.26
sikkim,2022,1,Samsung,19278,0.2
sikkim,2022,1,Vivo,15265,0.145
sikkim,2022,1,Oppo,12156,0.115
sikkim,2022,1,Realme,9871,0.095
sikkim,2022,1,OnePlus,4429,0.045
sikkim,2022,1,Apple,3551,0.035
sikkim,2022,1,Motorola,1971,0.02
sikkim,2022,1,Others,8940,0.085
sikkim,2022,2,Xiaomi,28648,0.26
sikkim,2022,2,Samsung,21613,0.2
sikkim,2022,2,Vivo,16957,0.145
sikkim,2022,2,Oppo,13048,0.115
sikkim,2022,2,Realme,10974,0.095
sikkim,2022,2,OnePlus,5313,0.045
sikkim,2022,2,Apple,3852,0.035
sikkim,2022,2,Motorola,2327,0.02
sikkim,2022,2,Others,9920,0.085
sikkim,2022,3,Xiaomi,32314,0.26
sikkim,2022,3,Samsung,25599,0.2
sikkim,2022,3,Vivo,18226,0.145
sikkim,2022,3,Oppo,14892,0.115
sikkim,2022,3,Realme,12093,0.095
sikkim,2022,3,OnePlus,5441,0.045
sikkim,2022,3,Apple,4478,0.035
sikkim,2022,3,Motorola,2375,0.02
sikkim,2022,3,Others,10618,0.085
sikkim,2022,4,Xiaomi,34658,0.26
sikkim,2022,4,Samsung,25319,0.2
sikkim,2022,4,Vivo,19048,0.145
sikkim,2022,4,Oppo,14590,0.115
sikkim,2022,4,Realme,12131,0.095
sikkim,2022,4,OnePlus,6262,0.045
sikkim,2022,4,Apple,4692,0.035
sikkim,2022,4,Motorola,2622,0.02
sikkim,2022,4,Others,10773,0.085
sikkim,2023,1,Xiaomi,26202,0.26
sikkim,2023,1,Samsung,21383,0.2
sikkim,2023,1,Vivo,15466,0.145
sikkim,2023,1,Oppo,12007,0.115
sikkim,2023,1,Realme,9569,0.095
sikkim,2023,1,OnePlus,4891,0.045
sikkim,2023,1,Apple,3625,0.035
sikkim,2023,1,Motorola,2096,0.02
sikkim,2023,1,Others,9115,0.085
sikkim,2023,2,Xiaomi,28449,0.26
sikkim,2023,2,Samsung,20459,0.2
sikkim,2023,2,Vivo,15250,0.145
sikkim,2023,2,Oppo,12828,0.115
sikkim,2023,2,Realme,10041,0.095
sikkim,2023,2,OnePlus,4661,0.045
sikkim,2023,2,Apple,3702,0.035
sikkim,2023,2,Motorola,2080,0.02
sikkim,2023,2,Others,9304,0.085
sikkim,2023,3,Xiaomi,36360,0.26
sikkim,2023,3,Samsung,27926,0.2
sikkim,2023,3,Vivo,18706,0.145
sikkim,2023,3,Oppo,16291,0.115
sikkim,2023,3,Realme,12768,0.095
sikkim,2023,3,OnePlus,6199,0.045
sikkim,2023,3,Apple,4751,0.035
sikkim,2023,3,Motorola,2676,0.02
sikkim,2023,3,Others,11673,0.085
sikkim,2023,4,Xiaomi,38423,0.26
sikkim,2023,4,Samsung,31637,0.2
sikkim,2023,4,Vivo,22581,0.145
sikkim,2023,4,Oppo,17246,0.115
sikkim,2023,4,Realme,14358,0.095
sikkim,2023,4,OnePlus,6960,0.045
sikkim,2023,4,Apple,5285,0.035
sikkim,2023,4,Motorola,3034,0.02
sikkim,2023,4,Others,13136,0.085
tamil-nadu,2018,1,Xiaomi,362829,0.26
tamil-nadu,2018,1,Samsung,271976,0.2
tamil-nadu,2018,1,Vivo,206094,0.145
tamil-nadu,2018,1,Oppo,161390,0.115
tamil-nadu,2018,1,Realme,128375,0.095
tamil-nadu,2018,1,OnePlus,65994,0.045
tamil-nadu,2018,1,Apple,51036,0.035
tamil-nadu,2018,1,Motorola,27913,0.02
tamil-nadu,2018,1,Others,123342,0.085
tamil-nadu,2018,2,Xiaomi,450478,0.26
tamil-nadu,2018,2,Samsung,365019,0.2
tamil-nadu,2018,2,Vivo,273007,0.145
tamil-nadu,2018,2,Oppo,205208,0.115
tamil-nadu,2018,2,Realme,171874,0.095
tamil-nadu,2018,2,OnePlus,84574,0.045
tamil-nadu,2018,2,Apple,64998,0.035
tamil-nadu,2018,2,Motorola,34605,0.02
tamil-nadu,2018,2,Others,155914,0.085
tamil-nadu,2018,3,Xiaomi,530312,0.26
tamil-nadu,2018,3,Samsung,379198,0.2
tamil-nadu,2018,3,Vivo,270914,0.145
tamil-nadu,2018,3,Oppo,227398,0.115
tamil-nadu,2018,3,Realme,180612,0.095
tamil-nadu,2018,3,OnePlus,84311,0.045
tamil-nadu,2018,3,Apple,65448,0.035
tamil-nadu,2018,3,Motorola,37514,0.02
tamil-nadu,2018,3,Others,163698,0.085
tamil-nadu,2018,4,Xiaomi,627824,0.26
tamil-nadu,2018,4,Samsung,472934,0.2
tamil-nadu,2018,4,Vivo,358084,0.145
tamil-nadu,2018,4,Oppo,267091,0.115
tamil-nadu,2018,4,Realme,225658,0.095
tamil-nadu,2018,4,OnePlus,110380,0.045
tamil-nadu,2018,4,Apple,83081,0.035
tamil-nadu,2018,4,Motorola,47830,0.02
tamil-nadu,2018,4,Others,207050,0.085
tamil-nadu,2019,1,Xiaomi,604725,0.26
tamil-nadu,2019,1,Samsung,435888,0.2
tamil-nadu,2019,1,Vivo,332814,0.145
tamil-nadu,2019,1,Oppo,255874,0.115
tamil-nadu,2019,1,Realme,218787,0.095
tamil-nadu,2019,1,OnePlus,98616,0.045
tamil-nadu,2019,1,Apple,80728,0.035
tamil-nadu,2019,1,Motorola,45405,0.02
tamil-nadu,2019,1,Others,196204,0.085
tamil-nadu,2019,2,Xiaomi,541331,0.26
tamil-nadu,2019,2,Samsung,414283,0.2
tamil-nadu,2019,2,Vivo,307369,0.145
tamil-nadu,2019,2,Oppo,250061,0.115
tamil-nadu,2019,2,Realme,200901,0.095
tamil-nadu,2019,2,OnePlus,96249,0.045
tamil-nadu,2019,2,Apple,76819,0.035
tamil-nadu,2019,2,Motorola,44479,0.02
tamil-nadu,2019,2,Others,185291,0.085
tamil-nadu,2019,3,Xiaomi,742520,0.26
tamil-nadu,2019,3,Samsung,590983,0.2
tamil-nadu,2019,3,Vivo,413471,0.145
tamil-nadu,2019,3,Oppo,338743,0.115
tamil-nadu,2019,3,Realme,281410,0.095
tamil-nadu,2019,3,OnePlus,137294,0.045
tamil-nadu,2019,3,Apple,98299,0.035
tamil-nadu,2019,3,Motorola,60043,0.02
tamil-nadu,2019,3,Others,241912,0.085
tamil-nadu,2019,4,Xiaomi,854695,0.26
tamil-nadu,2019,4,Samsung,614575,0.2
tamil-nadu,2019,4,Vivo,455846,0.145
tamil-nadu,2019,4,Oppo,358746,0.115
tamil-nadu,2019,4,Realme,312179,0.095
tamil-nadu,2019,4,OnePlus,138664,0.045
tamil-nadu,2019,4,Apple,108082,0.035
tamil-nadu,2019,4,Motorola,62237,0.02
tamil-nadu,2019,4,Others,286412,0.085
tamil-nadu,2020,1,Xiaomi,658036,0.26
tamil-nadu,2020,1,Samsung,482807,0.2
tamil-nadu,2020,1,Vivo,369681,0.145
tamil-nadu,2020,1,Oppo,289547,0.115
tamil-nadu,2020,1,Realme,240453,0.095
tamil-nadu,2020,1,OnePlus,115725,0.045
tamil-nadu,2020,1,Apple,90178,0.035
tamil-nadu,2020,1,Motorola,53240,0.02
tamil-nadu,2020,1,Others,219487,0.085
tamil-nadu,2020,2,Xiaomi,771582,0.26
tamil-nadu,2020,2,Samsung,635017,0.2
tamil-nadu,2020,2,Vivo,434426,0.145
tamil-nadu,2020,2,Oppo,340556,0.115
tamil-nadu,2020,2,Realme,295756,0.095
tamil-nadu,2020,2,OnePlus,135156,0.045
tamil-nadu,2020,2,Apple,103418,0.035
tamil-nadu,2020,2,Motorola,61227,0.02
tamil-nadu,2020,2,Others,268652,0.085
tamil-nadu,2020,3,Xiaomi,919337,0.26
tamil-nadu,2020,3,Samsung,710605,0.2
tamil-nadu,2020,3,Vivo,488836,0.145
tamil-nadu,2020,3,Oppo,381305,0.115
tamil-nadu,2020,3,Realme,312842,0.095
tamil-nadu,2020,3,OnePlus,152820,0.045
tamil-nadu,2020,3,Apple,115185,0.035
tamil-nadu,2020,3,Motorola,67134,0.02
tamil-nadu,2020,3,Others,281535,0.085
tamil-nadu,2020,4,Xiaomi,773897,0.26
tamil-nadu,2020,4,Samsung,638324,0.2
tamil-nadu,2020,4,Vivo,457117,0.145
tamil-nadu,2020,4,Oppo,349647,0.115
tamil-nadu,2020,4,Realme,298776,0.095
tamil-nadu,2020,4,OnePlus,143907,0.045
tamil-nadu,2020,4,Apple,109613,0.035
tamil-nadu,2020,4,Motorola,60855,0.02
tamil-nadu,2020,4,Others,271430,0.085
tamil-nadu,2021,1,Xiaomi,712084,0.26
tamil-nadu,2021,1,Samsung,557827,0.2
tamil-nadu,2021,1,Vivo,407859,0.145
tamil-nadu,2021,1,Oppo,316323,0.115
tamil-nadu,2021,1,Realme,264010,0.095
tamil-nadu,2021,1,OnePlus,126359,0.045
tamil-nadu,2021,1,Apple,90905,0.035
tamil-nadu,2021,1,Motorola,56653,0.02
tamil-nadu,2021,1,Others,230606,0.085
tamil-nadu,2021,2,Xiaomi,863461,0.26
tamil-nadu,2021,2,Samsung,648914,0.2
tamil-nadu,2021,2,Vivo,466105,0.145
tamil-nadu,2021,2,Oppo,366144,0.115
tamil-nadu,2021,2,Realme,328277,0.095
tamil-nadu,2021,2,OnePlus,155086,0.045
tamil-nadu,2021,2,Apple,113403,0.035
tamil-nadu,2021,2,Motorola,68809,0.02
tamil-nadu,2021,2,Others,284432,0.085
tamil-nadu,2021,3,Xiaomi,859557,0.26
tamil-nadu,2021,3,Samsung,636203,0.2
tamil-nadu,2021,3,Vivo,502914,0.145
tamil-nadu,2021,3,Oppo,366557,0.115
tamil-nadu,2021,3,Realme,314418,0.095
tamil-nadu,2021,3,OnePlus,148013,0.045
tamil-nadu,2021,3,Apple,115188,0.035
tamil-nadu,2021,3,Motorola,67619,0.02
tamil-nadu,2021,3,Others,294589,0.085
tamil-nadu,2021,4,Xiaomi,937760,0.26
tamil-nadu,2021,4,Samsung,766365,0.2
tamil-nadu,2021,4,Vivo,510574,0.145
tamil-nadu,2021,4,Oppo,421090,0.115
tamil-nadu,2021,4,Realme,338116,0.095
tamil-nadu,2021,4,OnePlus,158190,0.045
tamil-nadu,2021,4,Apple,125105,0.035
tamil-nadu,2021,4,Motorola,71710,0.02
tamil-nadu,2021,4,Others,303791,0.085
tamil-nadu,2022,1,Xiaomi,790149,0.26
tamil-nadu,2022,1,Samsung,598917,0.2
tamil-nadu,2022,1,Vivo,446779,0.145
tamil-nadu,2022,1,Oppo,347808,0.115
tamil-nadu,2022,1,Realme,277693,0.095
tamil-nadu,2022,1,OnePlus,129870,0.045
tamil-nadu,2022,1,Apple,105687,0.035
tamil-nadu,2022,1,Motorola,61857,0.02
tamil-nadu,2022,1,Others,267183,0.085
tamil-nadu,2022,2,Xiaomi,1037451,0.26
tamil-nadu,2022,2,Samsung,785887,0.2
tamil-nadu,2022,2,Vivo,572858,0.145
tamil-nadu,2022,2,Oppo,425799,0.115
tamil-nadu,2022,2,Realme,359968,0.095
tamil-nadu,2022,2,OnePlus,166300,0.045
tamil-nadu,2022,2,Apple,132399,0.035
tamil-nadu,2022,2,Motorola,80796,0.02
tamil-nadu,2022,2,Others,334459,0.085
tamil-nadu,2022,3,Xiaomi,1137462,0.26
tamil-nadu,2022,3,Samsung,857516,0.2
tamil-nadu,2022,3,Vivo,616231,0.145
tamil-nadu,2022,3,Oppo,484386,0.115
tamil-nadu,2022,3,Realme,411986,0.095
tamil-nadu,2022,3,OnePlus,200413,0.045
tamil-nadu,2022,3,Apple,148808,0.035
tamil-nadu,2022,3,Motorola,83112,0.02
tamil-nadu,2022,3,Others,352313,0.085
tamil-nadu,2022,4,Xiaomi,1247030,0.26
tamil-nadu,2022,4,Samsung,1019261,0.2
tamil-nadu,2022,4,Vivo,723446,0.145
tamil-nadu,2022,4,Oppo,567602,0.115
tamil-nadu,2022,4,Realme,459456,0.095
tamil-nadu,2022,4,OnePlus,223039,0.045
tamil-nadu,2022,4,Apple,176735,0.035
tamil-nadu,2022,4,Motorola,95638,0.02
tamil-nadu,2022,4,Others,400889,0.085
tamil-nadu,2023,1,Xiaomi,1019737,0.26
tamil-nadu,2023,1,Samsung,758188,0.2
tamil-nadu,2023,1,Vivo,572543,0.145
tamil-nadu,2023,1,Oppo,452317,0.115
tamil-nadu,2023,1,Realme,354764,0.095
tamil-nadu,2023,1,OnePlus,170705,0.045
tamil-nadu,2023,1,Apple,136427,0.035
tamil-nadu,2023,1,Motorola,78238,0.02
tamil-nadu,2023,1,Others,320474,0.085
tamil-nadu,2023,2,Xiaomi,1118089,0.26
tamil-nadu,2023,2,Samsung,860085,0.2
tamil-nadu,2023,2,Vivo,596400,0.145
tamil-nadu,2023,2,Oppo,486193,0.115
tamil-nadu,2023,2,Realme,386492,0.095
tamil-nadu,2023,2,OnePlus,187860,0.045
tamil-nadu,2023,2,Apple,148474,0.035
tamil-nadu,2023,2,Motorola,80220,0.02
tamil-nadu,2023,2,Others,358993,0.085
tamil-nadu,2023,3,Xiaomi,1184442,0.26
tamil-nadu,2023,3,Samsung,875841,0.2
tamil-nadu,2023,3,Vivo,654532,0.145
tamil-nadu,2023,3,Oppo,487421,0.115
tamil-nadu,2023,3,Realme,413728,0.095
tamil-nadu,2023,3,OnePlus,205043,0.045
tamil-nadu,2023,3,Apple,153312,0.035
tamil-nadu,2023,3,Motorola,92447,0.02
tamil-nadu,2023,3,Others,370173,0.085
tamil-nadu,2023,4,Xiaomi,1519971,0.26
tamil-nadu,2023,4,Samsung,1108228,0.2
tamil-nadu,2023,4,Vivo,848371,0.145
tamil-nadu,2023,4,Oppo,625887,0.115
tamil-nadu,2023,4,Realme,543055,0.095
tamil-nadu,2023,4,OnePlus,255983,0.045
tamil-nadu,2023,4,Apple,189908,0.035
tamil-nadu,2023,4,Motorola,114553,0.02
tamil-nadu,2023,4,Others,461116,0.085
telangana,2018,1,Xiaomi,366758,0.26
telangana,2018,1,Samsung,285599,0.2
telangana,2018,1,Vivo,190774,0.145
telangana,2018,1,Oppo,162899,0.115
telangana,2018,1,Realme,126193,0.095
telangana,2018,1,OnePlus,59265,0.045
telangana,2018,1,Apple,50000,0.035
telangana,2018,1,Motorola,26371,0.02
telangana,2018,1,Others,113771,0.085
telangana,2018,2,Xiaomi,396189,0.26
telangana,2018,2,Samsung,325673,0.2
telangana,2018,2,Vivo,224435,0.145
telangana,2018,2,Oppo,179807,0.115
telangana,2018,2,Realme,151457,0.095
telangana,2018,2,OnePlus,73134,0.045
telangana,2018,2,Apple,52787,0.035
telangana,2018,2,Motorola,30112,0.02
telangana,2018,2,Others,129054,0.085
telangana,2018,3,Xiaomi,469433,0.26
telangana,2018,3,Samsung,396251,0.2
telangana,2018,3,Vivo,287318,0.145
telangana,2018,3,Oppo,221913,0.115
telangana,2018,3,Realme,182204,0.095
telangana,2018,3,OnePlus,88133,0.045
telangana,2018,3,Apple,68902,0.035
telangana,2018,3,Motorola,38638,0.02
telangana,2018,3,Others,157227,0.085
telangana,2018,4,Xiaomi,539021,0.26
telangana,2018,4,Samsung,418193,0.2
telangana,2018,4,Vivo,301289,0.145
telangana,2018,4,Oppo,243898,0.115
telangana,2018,4,Realme,204007,0.095
telangana,2018,4,OnePlus,97633,0.045
telangana,2018,4,Apple,76149,0.035
telangana,2018,4,Motorola,43291,0.02
telangana,2018,4,Others,176794,0.085
telangana,2019,1,Xiaomi,513739,0.26
telangana,2019,1,Samsung,394531,0.2
telangana,2019,1,Vivo,291139,0.145
telangana,2019,1,Oppo,243104,0.115
telangana,2019,1,Realme,191274,0.095
telangana,2019,1,OnePlus,95307,0.045
telangana,2019,1,Apple,75970,0.035
telangana,2019,1,Motorola,40665,0.02
telangana,2019,1,Others,170241,0.085
telangana,2019,2,Xiaomi,506592,0.26
telangana,2019,2,Samsung,413901,0.2
telangana,2019,2,Vivo,291220,0.145
telangana,2019,2,Oppo,228319,0.115
telangana,2019,2,Realme,184693,0.095
telangana,2019,2,OnePlus,92490,0.045
telangana,2019,2,Apple,70848,0.035
telangana,2019,2,Motorola,42229,0.02
telangana,2019,2,Others,168167,0.085
telangana,2019,3,Xiaomi,528022,0.26
telangana,2019,3,Samsung,403160,0.2
telangana,2019,3,Vivo,295434,0.145
telangana,2019,3,Oppo,223686,0.115
telangana,2019,3,Realme,201158,0.095
telangana,2019,3,OnePlus,94604,0.045
telangana,2019,3,Apple,73786,0.035
telangana,2019,3,Motorola,41706,0.02
telangana,2019,3,Others,176217,0.085
telangana,2019,4,Xiaomi,763353,0.26
telangana,2019,4,Samsung,605449,0.2
telangana,2019,4,Vivo,443116,0.145
telangana,2019,4,Oppo,328155,0.115
telangana,2019,4,Realme,273436,0.095
telangana,2019,4,OnePlus,133257,0.045
telangana,2019,4,Apple,105241,0.035
telangana,2019,4,Motorola,56681,0.02
telangana,2019,4,Others,248102,0.085
telangana,2020,1,Xiaomi,646333,0.26
telangana,2020,1,Samsung,461004,0.2
telangana,2020,1,Vivo,333522,0.145
telangana,2020,1,Oppo,275323,0.115
telangana,2020,1,Realme,235546,0.095
telangana,2020,1,OnePlus,107510,0.045
telangana,2020,1,Apple,87347,0.035
telangana,2020,1,Motorola,46063,0.02
telangana,2020,1,Others,195015,0.085
telangana,2020,2,Xiaomi,673844,0.26
telangana,2020,2,Samsung,494594,0.2
telangana,2020,2,Vivo,362339,0.145
telangana,2020,2,Oppo,303447,0.115
telangana,2020,2,Realme,238012,0.095
telangana,2020,2,OnePlus,120595,0.045
telangana,2020,2,Apple,91515,0.035
telangana,2020,2,Motorola,51638,0.02
telangana,2020,2,Others,223409,0.085
telangana,2020,3,Xiaomi,793991,0.26
telangana,2020,3,Samsung,564941,0.2
telangana,2020,3,Vivo,414733,0.145
telangana,2020,3,Oppo,346311,0.115
telangana,2020,3,Realme,264655,0.095
telangana,2020,3,OnePlus,133393,0.045
telangana,2020,3,Apple,102877,0.035
telangana,2020,3,Motorola,57412,0.02
telangana,2020,3,Others,246406,0.085
telangana,2020,4,Xiaomi,862383,0.26
telangana,2020,4,Samsung,615084,0.2
telangana,2020,4,Vivo,461789,0.145
telangana,2020,4,Oppo,355983,0.115
telangana,2020,4,Realme,292345,0.095
telangana,2020,4,OnePlus,145765,0.045
